Run tabu parameter tuning
START FOR bqp1000.1
Size shrunk from 1000 to 1000
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
4 | 1 | 146 | 146 | Search | -370994 | -370994 | Global Improvement.
4 | 1 | 147 | 147 | Search | -371002 | -371002 | Global Improvement.
6 | 1 | 233 | 233 | Search | -371030 | -371030 | Global Improvement.
6 | 1 | 234 | 234 | Search | -371038 | -371038 | Global Improvement.
156 | 3 | 5826 | 92 | Search | -371040 | -371040 | Global Improvement.
156 | 3 | 5827 | 93 | Search | -371046 | -371046 | Global Improvement.
156 | 3 | 5828 | 94 | Search | -371118 | -371118 | Global Improvement.
163 | 3 | 6070 | 336 | Search | -371128 | -371128 | Global Improvement.
163 | 3 | 6071 | 337 | Search | -371144 | -371144 | Global Improvement.
163 | 3 | 6072 | 338 | Search | -371148 | -371148 | Global Improvement.
163 | 3 | 6078 | 344 | Search | -371172 | -371172 | Global Improvement.
163 | 3 | 6079 | 345 | Search | -371194 | -371194 | Global Improvement.
163 | 3 | 6080 | 346 | Search | -371216 | -371216 | Global Improvement.
163 | 3 | 6081 | 347 | Search | -371236 | -371236 | Global Improvement.

 Optimization finished in 3.000011189s. 
 Objective of best solution found: -371236
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -368507 | -368507 | Global Improvement.
0 | 1 | 2 | 2 | Search | -368659 | -368659 | Global Improvement.
0 | 1 | 3 | 3 | Search | -368773 | -368773 | Global Improvement.
0 | 1 | 4 | 4 | Search | -368849 | -368849 | Global Improvement.
0 | 1 | 5 | 5 | Search | -368895 | -368895 | Global Improvement.
0 | 1 | 6 | 6 | Search | -368927 | -368927 | Global Improvement.
0 | 1 | 7 | 7 | Search | -369023 | -369023 | Global Improvement.
0 | 1 | 8 | 8 | Search | -369035 | -369035 | Global Improvement.
0 | 1 | 9 | 9 | Search | -369103 | -369103 | Global Improvement.
0 | 1 | 12 | 12 | Search | -369139 | -369139 | Global Improvement.
0 | 1 | 13 | 13 | Search | -369167 | -369167 | Global Improvement.
0 | 1 | 14 | 14 | Search | -369181 | -369181 | Global Improvement.
0 | 1 | 15 | 15 | Search | -369281 | -369281 | Global Improvement.
0 | 1 | 16 | 16 | Search | -369291 | -369291 | Global Improvement.
0 | 1 | 17 | 17 | Search | -369295 | -369295 | Global Improvement.
0 | 1 | 18 | 18 | Search | -369425 | -369425 | Global Improvement.
0 | 1 | 22 | 22 | Search | -369451 | -369451 | Global Improvement.
0 | 1 | 23 | 23 | Search | -369455 | -369455 | Global Improvement.
0 | 1 | 25 | 25 | Search | -369461 | -369461 | Global Improvement.
1 | 1 | 48 | 48 | Search | -369547 | -369547 | Global Improvement.
1 | 1 | 49 | 49 | Search | -369565 | -369565 | Global Improvement.
1 | 1 | 50 | 50 | Search | -369579 | -369579 | Global Improvement.
2 | 1 | 65 | 65 | Search | -369584 | -369584 | Global Improvement.
2 | 1 | 66 | 66 | Search | -369640 | -369640 | Global Improvement.
2 | 1 | 68 | 68 | Search | -369672 | -369672 | Global Improvement.
2 | 1 | 70 | 70 | Search | -369726 | -369726 | Global Improvement.
2 | 1 | 71 | 71 | Search | -369736 | -369736 | Global Improvement.
2 | 1 | 72 | 72 | Search | -369834 | -369834 | Global Improvement.
2 | 1 | 73 | 73 | Search | -369836 | -369836 | Global Improvement.
2 | 1 | 74 | 74 | Search | -369842 | -369842 | Global Improvement.
2 | 1 | 77 | 77 | Search | -369866 | -369866 | Global Improvement.
2 | 1 | 78 | 78 | Search | -369896 | -369896 | Global Improvement.
2 | 1 | 79 | 79 | Search | -369910 | -369910 | Global Improvement.
2 | 1 | 81 | 81 | Search | -369918 | -369918 | Global Improvement.
2 | 1 | 82 | 82 | Search | -370022 | -370022 | Global Improvement.
2 | 1 | 83 | 83 | Search | -370036 | -370036 | Global Improvement.
2 | 1 | 84 | 84 | Search | -370050 | -370050 | Global Improvement.
2 | 1 | 85 | 85 | Search | -370052 | -370052 | Global Improvement.
2 | 1 | 90 | 90 | Search | -370162 | -370162 | Global Improvement.
2 | 1 | 92 | 92 | Search | -370198 | -370198 | Global Improvement.
2 | 1 | 94 | 94 | Search | -370228 | -370228 | Global Improvement.
2 | 1 | 95 | 95 | Search | -370242 | -370242 | Global Improvement.
3 | 1 | 99 | 99 | Search | -370254 | -370254 | Global Improvement.
3 | 1 | 100 | 100 | Search | -370368 | -370368 | Global Improvement.
3 | 1 | 101 | 101 | Search | -370446 | -370446 | Global Improvement.
3 | 1 | 102 | 102 | Search | -370466 | -370466 | Global Improvement.
3 | 1 | 104 | 104 | Search | -370480 | -370480 | Global Improvement.
3 | 1 | 105 | 105 | Search | -370596 | -370596 | Global Improvement.
3 | 1 | 106 | 106 | Search | -370686 | -370686 | Global Improvement.
3 | 1 | 129 | 129 | Search | -370700 | -370700 | Global Improvement.
4 | 1 | 136 | 136 | Search | -370720 | -370720 | Global Improvement.
4 | 1 | 137 | 137 | Search | -370744 | -370744 | Global Improvement.
4 | 1 | 138 | 138 | Search | -370756 | -370756 | Global Improvement.
4 | 1 | 139 | 139 | Search | -370774 | -370774 | Global Improvement.
4 | 1 | 140 | 140 | Search | -370802 | -370802 | Global Improvement.
4 | 1 | 141 | 141 | Search | -370812 | -370812 | Global Improvement.
4 | 1 | 143 | 143 | Search | -370864 | -370864 | Global Improvement.
4 | 1 | 144 | 144 | Search | -370898 | -370898 | Global Improvement.
4 | 1 | 145 | 145 | Search | -370948 | -370948 | Global Improvement.
4 | 1 | 146 | 146 | Search | -370994 | -370994 | Global Improvement.
4 | 1 | 147 | 147 | Search | -371002 | -371002 | Global Improvement.
6 | 1 | 233 | 233 | Search | -371030 | -371030 | Global Improvement.
7 | 1 | 234 | 234 | Search | -371038 | -371038 | Global Improvement.
164 | 3 | 5826 | 92 | Search | -371040 | -371040 | Global Improvement.
164 | 3 | 5827 | 93 | Search | -371046 | -371046 | Global Improvement.
164 | 3 | 5828 | 94 | Search | -371118 | -371118 | Global Improvement.
171 | 3 | 6070 | 336 | Search | -371128 | -371128 | Global Improvement.
171 | 3 | 6071 | 337 | Search | -371144 | -371144 | Global Improvement.
171 | 3 | 6072 | 338 | Search | -371148 | -371148 | Global Improvement.
171 | 3 | 6078 | 344 | Search | -371172 | -371172 | Global Improvement.
171 | 3 | 6079 | 345 | Search | -371194 | -371194 | Global Improvement.
171 | 3 | 6080 | 346 | Search | -371216 | -371216 | Global Improvement.
171 | 3 | 6081 | 347 | Search | -371236 | -371236 | Global Improvement.

 Optimization finished in 3.000012031s. 
 Objective of best solution found: -371236
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -368507 | -368507 | Global Improvement.
0 | 1 | 2 | 2 | Search | -368659 | -368659 | Global Improvement.
0 | 1 | 3 | 3 | Search | -368773 | -368773 | Global Improvement.
0 | 1 | 4 | 4 | Search | -368849 | -368849 | Global Improvement.
0 | 1 | 5 | 5 | Search | -368895 | -368895 | Global Improvement.
0 | 1 | 6 | 6 | Search | -368927 | -368927 | Global Improvement.
0 | 1 | 7 | 7 | Search | -369023 | -369023 | Global Improvement.
0 | 1 | 8 | 8 | Search | -369035 | -369035 | Global Improvement.
0 | 1 | 9 | 9 | Search | -369103 | -369103 | Global Improvement.
0 | 1 | 12 | 12 | Search | -369139 | -369139 | Global Improvement.
0 | 1 | 13 | 13 | Search | -369167 | -369167 | Global Improvement.
0 | 1 | 14 | 14 | Search | -369181 | -369181 | Global Improvement.
0 | 1 | 15 | 15 | Search | -369281 | -369281 | Global Improvement.
0 | 1 | 16 | 16 | Search | -369291 | -369291 | Global Improvement.
0 | 1 | 17 | 17 | Search | -369295 | -369295 | Global Improvement.
0 | 1 | 18 | 18 | Search | -369425 | -369425 | Global Improvement.
0 | 1 | 22 | 22 | Search | -369451 | -369451 | Global Improvement.
0 | 1 | 23 | 23 | Search | -369455 | -369455 | Global Improvement.
0 | 1 | 25 | 25 | Search | -369461 | -369461 | Global Improvement.
1 | 1 | 48 | 48 | Search | -369547 | -369547 | Global Improvement.
1 | 1 | 49 | 49 | Search | -369565 | -369565 | Global Improvement.
1 | 1 | 50 | 50 | Search | -369579 | -369579 | Global Improvement.
2 | 1 | 65 | 65 | Search | -369584 | -369584 | Global Improvement.
2 | 1 | 66 | 66 | Search | -369640 | -369640 | Global Improvement.
2 | 1 | 68 | 68 | Search | -369672 | -369672 | Global Improvement.
2 | 1 | 70 | 70 | Search | -369726 | -369726 | Global Improvement.
2 | 1 | 71 | 71 | Search | -369736 | -369736 | Global Improvement.
2 | 1 | 72 | 72 | Search | -369834 | -369834 | Global Improvement.
2 | 1 | 73 | 73 | Search | -369836 | -369836 | Global Improvement.
2 | 1 | 74 | 74 | Search | -369842 | -369842 | Global Improvement.
2 | 1 | 77 | 77 | Search | -369866 | -369866 | Global Improvement.
2 | 1 | 78 | 78 | Search | -369896 | -369896 | Global Improvement.
2 | 1 | 79 | 79 | Search | -369910 | -369910 | Global Improvement.
2 | 1 | 81 | 81 | Search | -369918 | -369918 | Global Improvement.
2 | 1 | 82 | 82 | Search | -370022 | -370022 | Global Improvement.
3 | 1 | 83 | 83 | Search | -370036 | -370036 | Global Improvement.
3 | 1 | 84 | 84 | Search | -370050 | -370050 | Global Improvement.
3 | 1 | 85 | 85 | Search | -370052 | -370052 | Global Improvement.
3 | 1 | 90 | 90 | Search | -370162 | -370162 | Global Improvement.
3 | 1 | 92 | 92 | Search | -370198 | -370198 | Global Improvement.
3 | 1 | 94 | 94 | Search | -370228 | -370228 | Global Improvement.
3 | 1 | 95 | 95 | Search | -370242 | -370242 | Global Improvement.
3 | 1 | 99 | 99 | Search | -370254 | -370254 | Global Improvement.
3 | 1 | 100 | 100 | Search | -370368 | -370368 | Global Improvement.
3 | 1 | 101 | 101 | Search | -370446 | -370446 | Global Improvement.
3 | 1 | 102 | 102 | Search | -370466 | -370466 | Global Improvement.
3 | 1 | 104 | 104 | Search | -370480 | -370480 | Global Improvement.
3 | 1 | 105 | 105 | Search | -370596 | -370596 | Global Improvement.
3 | 1 | 106 | 106 | Search | -370686 | -370686 | Global Improvement.
4 | 1 | 129 | 129 | Search | -370700 | -370700 | Global Improvement.
4 | 1 | 136 | 136 | Search | -370720 | -370720 | Global Improvement.
4 | 1 | 137 | 137 | Search | -370744 | -370744 | Global Improvement.
4 | 1 | 138 | 138 | Search | -370756 | -370756 | Global Improvement.
4 | 1 | 139 | 139 | Search | -370774 | -370774 | Global Improvement.
4 | 1 | 140 | 140 | Search | -370802 | -370802 | Global Improvement.
4 | 1 | 141 | 141 | Search | -370812 | -370812 | Global Improvement.
4 | 1 | 143 | 143 | Search | -370864 | -370864 | Global Improvement.
4 | 1 | 144 | 144 | Search | -370898 | -370898 | Global Improvement.
4 | 1 | 145 | 145 | Search | -370948 | -370948 | Global Improvement.
5 | 1 | 146 | 146 | Search | -370994 | -370994 | Global Improvement.
5 | 1 | 147 | 147 | Search | -371002 | -371002 | Global Improvement.
7 | 1 | 233 | 233 | Search | -371030 | -371030 | Global Improvement.
7 | 1 | 234 | 234 | Search | -371038 | -371038 | Global Improvement.
315 | 3 | 10826 | 92 | Search | -371052 | -371052 | Global Improvement.
315 | 3 | 10827 | 93 | Search | -371096 | -371096 | Global Improvement.
315 | 3 | 10828 | 94 | Search | -371118 | -371118 | Global Improvement.
346 | 3 | 11863 | 1129 | Search | -371176 | -371176 | Global Improvement.
346 | 3 | 11864 | 1130 | Search | -371214 | -371214 | Global Improvement.
346 | 3 | 11865 | 1131 | Search | -371236 | -371236 | Global Improvement.

 Optimization finished in 3.000020287s. 
 Objective of best solution found: -371236
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -368507 | -368507 | Global Improvement.
0 | 1 | 2 | 2 | Search | -368659 | -368659 | Global Improvement.
0 | 1 | 3 | 3 | Search | -368773 | -368773 | Global Improvement.
0 | 1 | 4 | 4 | Search | -368849 | -368849 | Global Improvement.
0 | 1 | 5 | 5 | Search | -368895 | -368895 | Global Improvement.
0 | 1 | 6 | 6 | Search | -368927 | -368927 | Global Improvement.
0 | 1 | 7 | 7 | Search | -369023 | -369023 | Global Improvement.
0 | 1 | 8 | 8 | Search | -369035 | -369035 | Global Improvement.
0 | 1 | 9 | 9 | Search | -369103 | -369103 | Global Improvement.
0 | 1 | 12 | 12 | Search | -369139 | -369139 | Global Improvement.
0 | 1 | 13 | 13 | Search | -369167 | -369167 | Global Improvement.
0 | 1 | 14 | 14 | Search | -369181 | -369181 | Global Improvement.
0 | 1 | 15 | 15 | Search | -369281 | -369281 | Global Improvement.
0 | 1 | 16 | 16 | Search | -369291 | -369291 | Global Improvement.
0 | 1 | 17 | 17 | Search | -369295 | -369295 | Global Improvement.
0 | 1 | 18 | 18 | Search | -369425 | -369425 | Global Improvement.
0 | 1 | 22 | 22 | Search | -369451 | -369451 | Global Improvement.
0 | 1 | 23 | 23 | Search | -369455 | -369455 | Global Improvement.
0 | 1 | 25 | 25 | Search | -369461 | -369461 | Global Improvement.
1 | 1 | 48 | 48 | Search | -369547 | -369547 | Global Improvement.
1 | 1 | 49 | 49 | Search | -369565 | -369565 | Global Improvement.
1 | 1 | 50 | 50 | Search | -369579 | -369579 | Global Improvement.
1 | 1 | 65 | 65 | Search | -369584 | -369584 | Global Improvement.
1 | 1 | 66 | 66 | Search | -369640 | -369640 | Global Improvement.
1 | 1 | 68 | 68 | Search | -369672 | -369672 | Global Improvement.
1 | 1 | 70 | 70 | Search | -369726 | -369726 | Global Improvement.
1 | 1 | 71 | 71 | Search | -369736 | -369736 | Global Improvement.
1 | 1 | 72 | 72 | Search | -369834 | -369834 | Global Improvement.
1 | 1 | 73 | 73 | Search | -369836 | -369836 | Global Improvement.
2 | 1 | 74 | 74 | Search | -369842 | -369842 | Global Improvement.
2 | 1 | 77 | 77 | Search | -369866 | -369866 | Global Improvement.
2 | 1 | 78 | 78 | Search | -369896 | -369896 | Global Improvement.
2 | 1 | 79 | 79 | Search | -369910 | -369910 | Global Improvement.
2 | 1 | 81 | 81 | Search | -369918 | -369918 | Global Improvement.
2 | 1 | 82 | 82 | Search | -370022 | -370022 | Global Improvement.
2 | 1 | 83 | 83 | Search | -370036 | -370036 | Global Improvement.
2 | 1 | 84 | 84 | Search | -370050 | -370050 | Global Improvement.
2 | 1 | 85 | 85 | Search | -370052 | -370052 | Global Improvement.
2 | 1 | 90 | 90 | Search | -370162 | -370162 | Global Improvement.
2 | 1 | 92 | 92 | Search | -370198 | -370198 | Global Improvement.
2 | 1 | 94 | 94 | Search | -370228 | -370228 | Global Improvement.
2 | 1 | 95 | 95 | Search | -370242 | -370242 | Global Improvement.
2 | 1 | 99 | 99 | Search | -370254 | -370254 | Global Improvement.
2 | 1 | 100 | 100 | Search | -370368 | -370368 | Global Improvement.
2 | 1 | 101 | 101 | Search | -370446 | -370446 | Global Improvement.
2 | 1 | 102 | 102 | Search | -370466 | -370466 | Global Improvement.
2 | 1 | 104 | 104 | Search | -370480 | -370480 | Global Improvement.
2 | 1 | 105 | 105 | Search | -370596 | -370596 | Global Improvement.
2 | 1 | 106 | 106 | Search | -370686 | -370686 | Global Improvement.
3 | 1 | 129 | 129 | Search | -370700 | -370700 | Global Improvement.
3 | 1 | 136 | 136 | Search | -370720 | -370720 | Global Improvement.
3 | 1 | 137 | 137 | Search | -370744 | -370744 | Global Improvement.
3 | 1 | 138 | 138 | Search | -370756 | -370756 | Global Improvement.
3 | 1 | 139 | 139 | Search | -370774 | -370774 | Global Improvement.
3 | 1 | 140 | 140 | Search | -370802 | -370802 | Global Improvement.
3 | 1 | 141 | 141 | Search | -370812 | -370812 | Global Improvement.
3 | 1 | 143 | 143 | Search | -370864 | -370864 | Global Improvement.
3 | 1 | 144 | 144 | Search | -370898 | -370898 | Global Improvement.
3 | 1 | 145 | 145 | Search | -370948 | -370948 | Global Improvement.
3 | 1 | 146 | 146 | Search | -370994 | -370994 | Global Improvement.
3 | 1 | 147 | 147 | Search | -371002 | -371002 | Global Improvement.
6 | 1 | 233 | 233 | Search | -371030 | -371030 | Global Improvement.
6 | 1 | 234 | 234 | Search | -371038 | -371038 | Global Improvement.
290 | 3 | 10826 | 92 | Search | -371052 | -371052 | Global Improvement.
290 | 3 | 10827 | 93 | Search | -371096 | -371096 | Global Improvement.
290 | 3 | 10828 | 94 | Search | -371118 | -371118 | Global Improvement.
318 | 3 | 11863 | 1129 | Search | -371176 | -371176 | Global Improvement.
318 | 3 | 11864 | 1130 | Search | -371214 | -371214 | Global Improvement.
318 | 3 | 11865 | 1131 | Search | -371236 | -371236 | Global Improvement.

 Optimization finished in 3.000018924s. 
 Objective of best solution found: -371236
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -368507 | -368507 | Global Improvement.
0 | 1 | 2 | 2 | Search | -368659 | -368659 | Global Improvement.
0 | 1 | 3 | 3 | Search | -368773 | -368773 | Global Improvement.
0 | 1 | 4 | 4 | Search | -368849 | -368849 | Global Improvement.
0 | 1 | 5 | 5 | Search | -368895 | -368895 | Global Improvement.
0 | 1 | 6 | 6 | Search | -368927 | -368927 | Global Improvement.
0 | 1 | 7 | 7 | Search | -369023 | -369023 | Global Improvement.
0 | 1 | 8 | 8 | Search | -369035 | -369035 | Global Improvement.
0 | 1 | 9 | 9 | Search | -369103 | -369103 | Global Improvement.
0 | 1 | 12 | 12 | Search | -369139 | -369139 | Global Improvement.
0 | 1 | 13 | 13 | Search | -369167 | -369167 | Global Improvement.
0 | 1 | 14 | 14 | Search | -369181 | -369181 | Global Improvement.
0 | 1 | 15 | 15 | Search | -369281 | -369281 | Global Improvement.
0 | 1 | 16 | 16 | Search | -369291 | -369291 | Global Improvement.
0 | 1 | 17 | 17 | Search | -369295 | -369295 | Global Improvement.
0 | 1 | 18 | 18 | Search | -369425 | -369425 | Global Improvement.
0 | 1 | 22 | 22 | Search | -369451 | -369451 | Global Improvement.
0 | 1 | 23 | 23 | Search | -369455 | -369455 | Global Improvement.
0 | 1 | 25 | 25 | Search | -369461 | -369461 | Global Improvement.
1 | 1 | 48 | 48 | Search | -369547 | -369547 | Global Improvement.
1 | 1 | 49 | 49 | Search | -369565 | -369565 | Global Improvement.
1 | 1 | 50 | 50 | Search | -369579 | -369579 | Global Improvement.
2 | 1 | 65 | 65 | Search | -369584 | -369584 | Global Improvement.
2 | 1 | 66 | 66 | Search | -369640 | -369640 | Global Improvement.
2 | 1 | 68 | 68 | Search | -369672 | -369672 | Global Improvement.
2 | 1 | 70 | 70 | Search | -369726 | -369726 | Global Improvement.
2 | 1 | 71 | 71 | Search | -369736 | -369736 | Global Improvement.
2 | 1 | 72 | 72 | Search | -369834 | -369834 | Global Improvement.
2 | 1 | 73 | 73 | Search | -369836 | -369836 | Global Improvement.
2 | 1 | 74 | 74 | Search | -369842 | -369842 | Global Improvement.
2 | 1 | 77 | 77 | Search | -369866 | -369866 | Global Improvement.
2 | 1 | 78 | 78 | Search | -369896 | -369896 | Global Improvement.
2 | 1 | 79 | 79 | Search | -369910 | -369910 | Global Improvement.
2 | 1 | 81 | 81 | Search | -369918 | -369918 | Global Improvement.
2 | 1 | 82 | 82 | Search | -370022 | -370022 | Global Improvement.
2 | 1 | 83 | 83 | Search | -370036 | -370036 | Global Improvement.
2 | 1 | 84 | 84 | Search | -370050 | -370050 | Global Improvement.
2 | 1 | 85 | 85 | Search | -370052 | -370052 | Global Improvement.
2 | 1 | 90 | 90 | Search | -370162 | -370162 | Global Improvement.
2 | 1 | 92 | 92 | Search | -370198 | -370198 | Global Improvement.
