Run tenure ratio tuning
Size shrunk from 1000 to 1000
Warning: Given tenure ratio leads to small tabu tenure of 0.Minimum tabu_tenure 5 set instead
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
2 | 1 | 89 | 89 | Search | -365301 | -365301 | Global Improvement.
2 | 1 | 90 | 90 | Search | -365387 | -365387 | Global Improvement.
2 | 1 | 91 | 91 | Search | -365461 | -365461 | Global Improvement.
2 | 1 | 92 | 92 | Search | -365561 | -365561 | Global Improvement.
2 | 1 | 93 | 93 | Search | -365603 | -365603 | Global Improvement.
2 | 1 | 94 | 94 | Search | -365805 | -365805 | Global Improvement.
2 | 1 | 95 | 95 | Search | -365917 | -365917 | Global Improvement.
2 | 1 | 96 | 96 | Search | -365921 | -365921 | Global Improvement.
2 | 1 | 97 | 97 | Search | -365983 | -365983 | Global Improvement.
2 | 1 | 98 | 98 | Search | -366143 | -366143 | Global Improvement.
3 | 1 | 99 | 99 | Search | -366227 | -366227 | Global Improvement.
3 | 1 | 100 | 100 | Search | -366241 | -366241 | Global Improvement.
3 | 1 | 101 | 101 | Search | -366371 | -366371 | Global Improvement.
3 | 1 | 102 | 102 | Search | -366413 | -366413 | Global Improvement.
3 | 1 | 103 | 103 | Search | -366451 | -366451 | Global Improvement.
3 | 1 | 104 | 104 | Search | -366493 | -366493 | Global Improvement.
3 | 1 | 105 | 105 | Search | -366573 | -366573 | Global Improvement.
3 | 1 | 106 | 106 | Search | -366609 | -366609 | Global Improvement.
3 | 1 | 107 | 107 | Search | -366631 | -366631 | Global Improvement.
3 | 1 | 108 | 108 | Search | -366647 | -366647 | Global Improvement.
3 | 1 | 109 | 109 | Search | -366653 | -366653 | Global Improvement.
3 | 1 | 110 | 110 | Search | -366699 | -366699 | Global Improvement.
3 | 1 | 111 | 111 | Search | -366703 | -366703 | Global Improvement.
3 | 1 | 118 | 118 | Search | -366848 | -366848 | Global Improvement.
3 | 1 | 119 | 119 | Search | -366948 | -366948 | Global Improvement.
3 | 1 | 120 | 120 | Search | -366986 | -366986 | Global Improvement.
3 | 1 | 121 | 121 | Search | -367074 | -367074 | Global Improvement.
3 | 1 | 122 | 122 | Search | -367212 | -367212 | Global Improvement.
3 | 1 | 123 | 123 | Search | -367284 | -367284 | Global Improvement.
3 | 1 | 124 | 124 | Search | -367428 | -367428 | Global Improvement.
3 | 1 | 125 | 125 | Search | -367494 | -367494 | Global Improvement.
3 | 1 | 126 | 126 | Search | -367556 | -367556 | Global Improvement.
3 | 1 | 127 | 127 | Search | -367592 | -367592 | Global Improvement.
3 | 1 | 128 | 128 | Search | -367626 | -367626 | Global Improvement.
3 | 1 | 129 | 129 | Search | -367688 | -367688 | Global Improvement.
3 | 1 | 130 | 130 | Search | -367710 | -367710 | Global Improvement.
3 | 1 | 131 | 131 | Search | -367732 | -367732 | Global Improvement.
3 | 1 | 132 | 132 | Search | -367808 | -367808 | Global Improvement.
4 | 1 | 133 | 133 | Search | -367822 | -367822 | Global Improvement.
4 | 1 | 134 | 134 | Search | -367860 | -367860 | Global Improvement.
4 | 1 | 137 | 137 | Search | -367942 | -367942 | Global Improvement.
4 | 1 | 138 | 138 | Search | -367946 | -367946 | Global Improvement.
4 | 1 | 143 | 143 | Search | -367972 | -367972 | Global Improvement.
4 | 1 | 144 | 144 | Search | -367988 | -367988 | Global Improvement.
4 | 1 | 145 | 145 | Search | -368000 | -368000 | Global Improvement.
4 | 1 | 149 | 149 | Search | -368049 | -368049 | Global Improvement.

 Optimization finished in 0.071930377s. 
 Objective of best solution found: -368049Size shrunk from 1000 to 1000
Warning: Given tenure ratio leads to small tabu tenure of 0.Minimum tabu_tenure 5 set instead
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -325468 | -325468 | Global Improvement.
0 | 1 | 2 | 2 | Search | -326238 | -326238 | Global Improvement.
0 | 1 | 3 | 3 | Search | -326887 | -326887 | Global Improvement.
0 | 1 | 4 | 4 | Search | -327677 | -327677 | Global Improvement.
0 | 1 | 5 | 5 | Search | -328269 | -328269 | Global Improvement.
0 | 1 | 6 | 6 | Search | -328781 | -328781 | Global Improvement.
0 | 1 | 7 | 7 | Search | -329285 | -329285 | Global Improvement.
0 | 1 | 8 | 8 | Search | -329855 | -329855 | Global Improvement.
0 | 1 | 9 | 9 | Search | -330305 | -330305 | Global Improvement.
0 | 1 | 10 | 10 | Search | -330719 | -330719 | Global Improvement.
0 | 1 | 11 | 11 | Search | -331119 | -331119 | Global Improvement.
0 | 1 | 12 | 12 | Search | -331519 | -331519 | Global Improvement.
0 | 1 | 13 | 13 | Search | -331899 | -331899 | Global Improvement.
0 | 1 | 14 | 14 | Search | -332255 | -332255 | Global Improvement.
0 | 1 | 15 | 15 | Search | -332585 | -332585 | Global Improvement.
0 | 1 | 16 | 16 | Search | -332911 | -332911 | Global Improvement.
0 | 1 | 17 | 17 | Search | -333259 | -333259 | Global Improvement.
0 | 1 | 18 | 18 | Search | -333565 | -333565 | Global Improvement.
0 | 1 | 19 | 19 | Search | -333859 | -333859 | Global Improvement.
0 | 1 | 20 | 20 | Search | -334153 | -334153 | Global Improvement.
0 | 1 | 21 | 21 | Search | -334431 | -334431 | Global Improvement.
0 | 1 | 22 | 22 | Search | -334795 | -334795 | Global Improvement.
0 | 1 | 23 | 23 | Search | -335149 | -335149 | Global Improvement.
0 | 1 | 24 | 24 | Search | -335403 | -335403 | Global Improvement.
0 | 1 | 25 | 25 | Search | -335655 | -335655 | Global Improvement.
0 | 1 | 26 | 26 | Search | -335951 | -335951 | Global Improvement.
0 | 1 | 27 | 27 | Search | -336193 | -336193 | Global Improvement.
0 | 1 | 28 | 28 | Search | -336435 | -336435 | Global Improvement.
0 | 1 | 29 | 29 | Search | -336651 | -336651 | Global Improvement.
0 | 1 | 30 | 30 | Search | -336855 | -336855 | Global Improvement.
1 | 1 | 31 | 31 | Search | -337051 | -337051 | Global Improvement.
1 | 1 | 32 | 32 | Search | -337227 | -337227 | Global Improvement.
1 | 1 | 33 | 33 | Search | -337525 | -337525 | Global Improvement.
1 | 1 | 34 | 34 | Search | -337719 | -337719 | Global Improvement.
1 | 1 | 35 | 35 | Search | -337893 | -337893 | Global Improvement.
1 | 1 | 36 | 36 | Search | -338067 | -338067 | Global Improvement.
1 | 1 | 37 | 37 | Search | -338241 | -338241 | Global Improvement.
1 | 1 | 38 | 38 | Search | -338411 | -338411 | Global Improvement.
1 | 1 | 39 | 39 | Search | -338661 | -338661 | Global Improvement.
1 | 1 | 40 | 40 | Search | -338841 | -338841 | Global Improvement.
1 | 1 | 41 | 41 | Search | -339129 | -339129 | Global Improvement.
1 | 1 | 42 | 42 | Search | -339389 | -339389 | Global Improvement.
1 | 1 | 43 | 43 | Search | -339723 | -339723 | Global Improvement.
1 | 1 | 44 | 44 | Search | -340077 | -340077 | Global Improvement.
1 | 1 | 45 | 45 | Search | -340277 | -340277 | Global Improvement.
1 | 1 | 46 | 46 | Search | -340475 | -340475 | Global Improvement.
1 | 1 | 47 | 47 | Search | -340655 | -340655 | Global Improvement.
1 | 1 | 48 | 48 | Search | -340827 | -340827 | Global Improvement.
1 | 1 | 49 | 49 | Search | -340993 | -340993 | Global Improvement.
1 | 1 | 50 | 50 | Search | -341293 | -341293 | Global Improvement.
1 | 1 | 51 | 51 | Search | -341565 | -341565 | Global Improvement.
1 | 1 | 52 | 52 | Search | -341731 | -341731 | Global Improvement.
1 | 1 | 53 | 53 | Search | -341871 | -341871 | Global Improvement.
1 | 1 | 54 | 54 | Search | -341979 | -341979 | Global Improvement.
1 | 1 | 55 | 55 | Search | -342235 | -342235 | Global Improvement.
1 | 1 | 56 | 56 | Search | -342341 | -342341 | Global Improvement.
1 | 1 | 57 | 57 | Search | -342529 | -342529 | Global Improvement.
1 | 1 | 58 | 58 | Search | -342677 | -342677 | Global Improvement.
1 | 1 | 59 | 59 | Search | -342841 | -342841 | Global Improvement.
1 | 1 | 60 | 60 | Search | -342953 | -342953 | Global Improvement.
1 | 1 | 61 | 61 | Search | -343141 | -343141 | Global Improvement.
1 | 1 | 62 | 62 | Search | -343319 | -343319 | Global Improvement.
1 | 1 | 63 | 63 | Search | -343457 | -343457 | Global Improvement.
1 | 1 | 64 | 64 | Search | -343557 | -343557 | Global Improvement.
2 | 1 | 65 | 65 | Search | -343653 | -343653 | Global Improvement.
2 | 1 | 66 | 66 | Search | -343747 | -343747 | Global Improvement.
2 | 1 | 67 | 67 | Search | -343925 | -343925 | Global Improvement.
2 | 1 | 68 | 68 | Search | -343987 | -343987 | Global Improvement.
2 | 1 | 69 | 69 | Search | -344180 | -344180 | Global Improvement.
2 | 1 | 70 | 70 | Search | -344324 | -344324 | Global Improvement.
2 | 1 | 71 | 71 | Search | -344402 | -344402 | Global Improvement.
2 | 1 | 72 | 72 | Search | -344618 | -344618 | Global Improvement.
2 | 1 | 73 | 73 | Search | -344780 | -344780 | Global Improvement.
2 | 1 | 74 | 74 | Search | -344912 | -344912 | Global Improvement.
2 | 1 | 75 | 75 | Search | -344956 | -344956 | Global Improvement.
2 | 1 | 76 | 76 | Search | -345078 | -345078 | Global Improvement.
2 | 1 | 77 | 77 | Search | -345229 | -345229 | Global Improvement.
2 | 1 | 78 | 78 | Search | -345329 | -345329 | Global Improvement.
2 | 1 | 79 | 79 | Search | -345427 | -345427 | Global Improvement.
2 | 1 | 80 | 80 | Search | -345601 | -345601 | Global Improvement.
2 | 1 | 81 | 81 | Search | -345691 | -345691 | Global Improvement.
2 | 1 | 82 | 82 | Search | -345821 | -345821 | Global Improvement.
2 | 1 | 83 | 83 | Search | -345891 | -345891 | Global Improvement.
2 | 1 | 84 | 84 | Search | -346051 | -346051 | Global Improvement.
2 | 1 | 85 | 85 | Search | -346099 | -346099 | Global Improvement.
2 | 1 | 86 | 86 | Search | -346155 | -346155 | Global Improvement.
2 | 1 | 87 | 87 | Search | -346261 | -346261 | Global Improvement.
2 | 1 | 88 | 88 | Search | -346295 | -346295 | Global Improvement.
2 | 1 | 89 | 89 | Search | -346449 | -346449 | Global Improvement.
2 | 1 | 90 | 90 | Search | -346593 | -346593 | Global Improvement.
2 | 1 | 91 | 91 | Search | -346667 | -346667 | Global Improvement.
2 | 1 | 92 | 92 | Search | -346749 | -346749 | Global Improvement.
2 | 1 | 93 | 93 | Search | -346841 | -346841 | Global Improvement.
2 | 1 | 94 | 94 | Search | -346935 | -346935 | Global Improvement.
2 | 1 | 95 | 95 | Search | -347001 | -347001 | Global Improvement.
2 | 1 | 96 | 96 | Search | -347065 | -347065 | Global Improvement.
2 | 1 | 97 | 97 | Search | -347097 | -347097 | Global Improvement.
2 | 1 | 98 | 98 | Search | -347125 | -347125 | Global Improvement.
3 | 1 | 99 | 99 | Search | -347147 | -347147 | Global Improvement.
3 | 1 | 100 | 100 | Search | -347215 | -347215 | Global Improvement.
3 | 1 | 101 | 101 | Search | -347229 | -347229 | Global Improvement.
3 | 1 | 102 | 102 | Search | -347265 | -347265 | Global Improvement.
3 | 1 | 103 | 103 | Search | -347277 | -347277 | Global Improvement.
3 | 1 | 104 | 104 | Search | -347349 | -347349 | Global Improvement.
3 | 1 | 105 | 105 | Search | -347357 | -347357 | Global Improvement.
3 | 1 | 106 | 106 | Search | -347489 | -347489 | Global Improvement.
3 | 1 | 107 | 107 | Search | -347569 | -347569 | Global Improvement.
3 | 1 | 108 | 108 | Search | -347577 | -347577 | Global Improvement.
3 | 1 | 110 | 110 | Search | -347601 | -347601 | Global Improvement.
3 | 1 | 111 | 111 | Search | -347697 | -347697 | Global Improvement.
3 | 1 | 112 | 112 | Search | -347725 | -347725 | Global Improvement.
3 | 1 | 113 | 113 | Search | -347745 | -347745 | Global Improvement.
3 | 1 | 114 | 114 | Search | -347833 | -347833 | Global Improvement.
3 | 1 | 115 | 115 | Search | -347875 | -347875 | Global Improvement.
3 | 1 | 116 | 116 | Search | -347957 | -347957 | Global Improvement.
3 | 1 | 117 | 117 | Search | -348133 | -348133 | Global Improvement.
3 | 1 | 118 | 118 | Search | -348185 | -348185 | Global Improvement.
3 | 1 | 119 | 119 | Search | -348273 | -348273 | Global Improvement.
3 | 1 | 120 | 120 | Search | -348291 | -348291 | Global Improvement.
3 | 1 | 121 | 121 | Search | -348293 | -348293 | Global Improvement.
3 | 1 | 122 | 122 | Search | -348367 | -348367 | Global Improvement.
3 | 1 | 123 | 123 | Search | -348462 | -348462 | Global Improvement.
3 | 1 | 128 | 128 | Search | -348486 | -348486 | Global Improvement.
3 | 1 | 129 | 129 | Search | -348504 | -348504 | Global Improvement.
3 | 1 | 130 | 130 | Search | -348510 | -348510 | Global Improvement.
4 | 1 | 148 | 148 | Search | -348582 | -348582 | Global Improvement.
4 | 1 | 149 | 149 | Search | -348604 | -348604 | Global Improvement.
4 | 1 | 150 | 150 | Search | -348622 | -348622 | Global Improvement.
4 | 1 | 152 | 152 | Search | -348630 | -348630 | Global Improvement.
4 | 1 | 153 | 153 | Search | -348726 | -348726 | Global Improvement.
4 | 1 | 154 | 154 | Search | -348796 | -348796 | Global Improvement.
4 | 1 | 155 | 155 | Search | -348894 | -348894 | Global Improvement.
4 | 1 | 162 | 162 | Search | -348906 | -348906 | Global Improvement.
4 | 1 | 168 | 168 | Search | -348941 | -348941 | Global Improvement.
4 | 1 | 169 | 169 | Search | -348943 | -348943 | Global Improvement.
4 | 1 | 170 | 170 | Search | -348951 | -348951 | Global Improvement.
4 | 1 | 171 | 171 | Search | -348971 | -348971 | Global Improvement.
5 | 1 | 172 | 172 | Search | -349047 | -349047 | Global Improvement.
5 | 1 | 173 | 173 | Search | -349067 | -349067 | Global Improvement.
5 | 1 | 178 | 178 | Search | -349085 | -349085 | Global Improvement.
5 | 1 | 179 | 179 | Search | -349095 | -349095 | Global Improvement.
6 | 1 | 220 | 220 | Search | -349097 | -349097 | Global Improvement.
34 | 3 | 1346 | 76 | Search | -349110 | -349110 | Global Improvement.
34 | 3 | 1347 | 77 | Search | -349208 | -349208 | Global Improvement.
34 | 3 | 1348 | 78 | Search | -349236 | -349236 | Global Improvement.
34 | 3 | 1349 | 79 | Search | -349412 | -349412 | Global Improvement.
35 | 3 | 1350 | 80 | Search | -349422 | -349422 | Global Improvement.
35 | 3 | 1354 | 84 | Search | -349547 | -349547 | Global Improvement.
35 | 3 | 1355 | 85 | Search | -349687 | -349687 | Global Improvement.
35 | 3 | 1380 | 110 | Search | -349747 | -349747 | Global Improvement.
35 | 3 | 1384 | 114 | Search | -349778 | -349778 | Global Improvement.
35 | 3 | 1385 | 115 | Search | -349781 | -349781 | Global Improvement.
35 | 3 | 1386 | 116 | Search | -349809 | -349809 | Global Improvement.
36 | 3 | 1390 | 120 | Search | -349867 | -349867 | Global Improvement.
36 | 3 | 1391 | 121 | Search | -349891 | -349891 | Global Improvement.
36 | 3 | 1392 | 122 | Search | -349941 | -349941 | Global Improvement.
36 | 3 | 1393 | 123 | Search | -350001 | -350001 | Global Improvement.
36 | 3 | 1394 | 124 | Search | -350003 | -350003 | Global Improvement.
36 | 3 | 1396 | 126 | Search | -350103 | -350103 | Global Improvement.
36 | 3 | 1397 | 127 | Search | -350204 | -350204 | Global Improvement.
36 | 3 | 1401 | 131 | Search | -350214 | -350214 | Global Improvement.
36 | 3 | 1403 | 133 | Search | -350254 | -350254 | Global Improvement.
36 | 3 | 1404 | 134 | Search | -350342 | -350342 | Global Improvement.
36 | 3 | 1405 | 135 | Search | -350470 | -350470 | Global Improvement.
36 | 3 | 1406 | 136 | Search | -350492 | -350492 | Global Improvement.
36 | 3 | 1424 | 154 | Search | -350516 | -350516 | Global Improvement.
37 | 3 | 1431 | 161 | Search | -350534 | -350534 | Global Improvement.
37 | 3 | 1436 | 166 | Search | -350588 | -350588 | Global Improvement.
37 | 3 | 1437 | 167 | Search | -350610 | -350610 | Global Improvement.
37 | 3 | 1438 | 168 | Search | -350624 | -350624 | Global Improvement.
37 | 3 | 1439 | 169 | Search | -350630 | -350630 | Global Improvement.
37 | 3 | 1440 | 170 | Search | -350648 | -350648 | Global Improvement.
37 | 3 | 1441 | 171 | Search | -350672 | -350672 | Global Improvement.
37 | 3 | 1442 | 172 | Search | -350810 | -350810 | Global Improvement.
37 | 3 | 1443 | 173 | Search | -350816 | -350816 | Global Improvement.
37 | 3 | 1444 | 174 | Search | -350880 | -350880 | Global Improvement.
37 | 3 | 1445 | 175 | Search | -350911 | -350911 | Global Improvement.
37 | 3 | 1446 | 176 | Search | -350933 | -350933 | Global Improvement.
37 | 3 | 1447 | 177 | Search | -350937 | -350937 | Global Improvement.
37 | 3 | 1451 | 181 | Search | -350999 | -350999 | Global Improvement.
37 | 3 | 1452 | 182 | Search | -351123 | -351123 | Global Improvement.
37 | 3 | 1458 | 188 | Search | -351130 | -351130 | Global Improvement.
37 | 3 | 1459 | 189 | Search | -351218 | -351218 | Global Improvement.
37 | 3 | 1460 | 190 | Search | -351280 | -351280 | Global Improvement.
37 | 3 | 1461 | 191 | Search | -351320 | -351320 | Global Improvement.
37 | 3 | 1462 | 192 | Search | -351351 | -351351 | Global Improvement.
38 | 3 | 1463 | 193 | Search | -351373 | -351373 | Global Improvement.
38 | 3 | 1464 | 194 | Search | -351377 | -351377 | Global Improvement.
38 | 3 | 1470 | 200 | Search | -351387 | -351387 | Global Improvement.
38 | 3 | 1473 | 203 | Search | -351417 | -351417 | Global Improvement.
38 | 3 | 1474 | 204 | Search | -351421 | -351421 | Global Improvement.
38 | 3 | 1475 | 205 | Search | -351437 | -351437 | Global Improvement.
38 | 3 | 1487 | 217 | Search | -351455 | -351455 | Global Improvement.
176 | 13 | 6919 | 182 | Search | -351538 | -351538 | Global Improvement.

 Optimization finished in 4.948326286s. 
 Objective of best solution found: -351538Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -325468 | -325468 | Global Improvement.
0 | 1 | 2 | 2 | Search | -326238 | -326238 | Global Improvement.
0 | 1 | 3 | 3 | Search | -326887 | -326887 | Global Improvement.
0 | 1 | 4 | 4 | Search | -327677 | -327677 | Global Improvement.
0 | 1 | 5 | 5 | Search | -328269 | -328269 | Global Improvement.
0 | 1 | 6 | 6 | Search | -328781 | -328781 | Global Improvement.
0 | 1 | 7 | 7 | Search | -329285 | -329285 | Global Improvement.
0 | 1 | 8 | 8 | Search | -329855 | -329855 | Global Improvement.
0 | 1 | 9 | 9 | Search | -330305 | -330305 | Global Improvement.
0 | 1 | 10 | 10 | Search | -330719 | -330719 | Global Improvement.
0 | 1 | 11 | 11 | Search | -331119 | -331119 | Global Improvement.
0 | 1 | 12 | 12 | Search | -331519 | -331519 | Global Improvement.
0 | 1 | 13 | 13 | Search | -331899 | -331899 | Global Improvement.
0 | 1 | 14 | 14 | Search | -332255 | -332255 | Global Improvement.
0 | 1 | 15 | 15 | Search | -332585 | -332585 | Global Improvement.
0 | 1 | 16 | 16 | Search | -332911 | -332911 | Global Improvement.
0 | 1 | 17 | 17 | Search | -333259 | -333259 | Global Improvement.
0 | 1 | 18 | 18 | Search | -333565 | -333565 | Global Improvement.
0 | 1 | 19 | 19 | Search | -333859 | -333859 | Global Improvement.
0 | 1 | 20 | 20 | Search | -334153 | -334153 | Global Improvement.
0 | 1 | 21 | 21 | Search | -334431 | -334431 | Global Improvement.
0 | 1 | 22 | 22 | Search | -334795 | -334795 | Global Improvement.
0 | 1 | 23 | 23 | Search | -335149 | -335149 | Global Improvement.
0 | 1 | 24 | 24 | Search | -335403 | -335403 | Global Improvement.
0 | 1 | 25 | 25 | Search | -335655 | -335655 | Global Improvement.
0 | 1 | 26 | 26 | Search | -335951 | -335951 | Global Improvement.
0 | 1 | 27 | 27 | Search | -336193 | -336193 | Global Improvement.
0 | 1 | 28 | 28 | Search | -336435 | -336435 | Global Improvement.
0 | 1 | 29 | 29 | Search | -336651 | -336651 | Global Improvement.
0 | 1 | 30 | 30 | Search | -336855 | -336855 | Global Improvement.
0 | 1 | 31 | 31 | Search | -337051 | -337051 | Global Improvement.
